appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
37200	6028	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6030	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6032	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6034	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6036	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6034	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6036	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6038	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6038	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6040	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6042	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6040	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6042	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6044	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6044	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6046	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6046	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6048	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6048	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6050	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6052	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6050	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6052	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6054	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6054	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6056	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6056	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6058	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6058	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5959	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5961	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5959	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5961	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	5963	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5965	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	5967	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	5963	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5965	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	5967	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
