appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
15897	7137	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7139	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7141	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7143	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7145	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7147	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7149	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7151	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7153	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7155	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7157	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7159	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7161	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7163	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7165	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7167	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7169	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7171	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7173	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7175	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7177	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7179	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7181	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7183	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7185	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7187	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7189	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7191	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7193	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7195	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7197	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7199	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7201	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7203	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7205	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7207	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7209	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7211	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7213	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7215	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7217	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7219	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7221	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7128	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7130	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7132	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
